player_name_id,element,value,season,event,fixture,total_points,minutes,goals_scored,assists,team_elo,opp_team_elo,position,bonus,bps,clean_sheets,goals_conceded,was_home,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,cbi,defensive_contribution,recoveries,tackles,saves,team_name,opp_team_name
Will Wright,,,20252026.0,20.0,195.0,,,,,1192.2333192152603,1048.275374620482,FWD,,,,,,,,,,,,,,,,Liverpool,Fulham
Will Wright,,,20252026.0,21.0,201.0,,,,,1188.3117680597998,1264.4630357388257,FWD,,,,,,,,,,,,,,,,Liverpool,Arsenal
Will Wright,,,20252026.0,23.0,222.0,,,,,1183.3306708589637,1042.4616354462996,FWD,,,,,,,,,,,,,,,,Liverpool,Bournemouth
Will Wright,,,20252026.0,26.0,258.0,,,,,1168.423902711184,1044.0397665404041,FWD,,,,,,,,,,,,,,,,Liverpool,Sunderland
Will Wright,,,20252026.0,27.0,267.0,,,,,1174.989335298878,1017.0562711600375,FWD,,,,,,,,,,,,,,,,Liverpool,Nott'm Forest
Will Wright,,,20252026.0,29.0,290.0,,,,,1185.52684018626,925.7701954431225,FWD,,,,,,,,,,,,,,,,Liverpool,Wolves
Will Wright,,,20252026.0,31.0,303.0,,,,,1163.843221177545,1080.3642753659906,FWD,,,,,,,,,,,,,,,,Liverpool,Brighton
Will Wright,,,20252026.0,33.0,325.0,,,,,1158.6097556781158,1075.1151836399938,FWD,,,,,,,,,,,,,,,,Liverpool,Everton
Josh Gracey,,,20252026.0,1.0,7.0,,,,,993.0886322219266,1232.914641213317,GK,,,,,,,,,,,,,,,,Wolves,Man City
Josh Gracey,,,20252026.0,3.0,30.0,,,,,980.4869773962332,1047.2977903519873,GK,,,,,,,,,,,,,,,,Wolves,Everton
Josh Gracey,,,20252026.0,5.0,50.0,,,,,966.0830400360063,930.1607184620158,GK,,,,,,,,,,,,,,,,Wolves,Leeds
Josh Gracey,,,20252026.0,7.0,70.0,,,,,956.579498696084,1090.3302892921924,GK,,,,,,,,,,,,,,,,Wolves,Brighton
Josh Gracey,,,20252026.0,9.0,90.0,,,,,951.7879327252518,898.9814893887499,GK,,,,,,,,,,,,,,,,Wolves,Burnley
Josh Gracey,,,20252026.0,12.0,120.0,,,,,927.7434295213291,1100.5619106514646,GK,,,,,,,,,,,,,,,,Wolves,Crystal Palace
Josh Gracey,,,20252026.0,14.0,140.0,,,,,917.9444116462382,1026.871925311823,GK,,,,,,,,,,,,,,,,Wolves,Nott'm Forest
Josh Gracey,,,20252026.0,15.0,150.0,,,,,910.9807585859679,1055.3766298705343,GK,,,,,,,,,,,,,,,,Wolves,Man Utd
Josh Gracey,,,20252026.0,17.0,170.0,,,,,902.3536344467627,1043.2590185390686,GK,,,,,,,,,,,,,,,,Wolves,Brentford
Josh Gracey,,,20252026.0,20.0,200.0,,,,,897.7544255811735,968.2313213152995,GK,,,,,,,,,,,,,,,,Wolves,West Ham
Josh Gracey,,,20252026.0,22.0,220.0,,,,,913.690191767358,1107.7847868457588,GK,,,,,,,,,,,,,,,,Wolves,Newcastle
Josh Gracey,,,20252026.0,24.0,240.0,,,,,915.7162681104033,1056.3076918845366,GK,,,,,,,,,,,,,,,,Wolves,Bournemouth
Josh Gracey,,,20252026.0,25.0,250.0,,,,,909.5555140898489,1138.8036772458574,GK,,,,,,,,,,,,,,,,Wolves,Chelsea
Josh Gracey,,,20252026.0,26.0,310.0,,,,,908.5298478384614,1245.1753571525715,GK,,,,,,,,,,,,,,,,Wolves,Arsenal
Josh Gracey,,,20252026.0,28.0,280.0,,,,,909.5307549627488,1163.6581929749007,GK,,,,,,,,,,,,,,,,Wolves,Aston Villa
Josh Gracey,,,20252026.0,29.0,290.0,,,,,925.7701954431225,1185.52684018626,GK,,,,,,,,,,,,,,,,Wolves,Liverpool
Josh Gracey,,,20252026.0,34.0,340.0,,,,,928.8001412735358,954.7757447684512,GK,,,,,,,,,,,,,,,,Wolves,Spurs
Josh Gracey,,,20252026.0,2.0,12.0,,,,,989.0702169246258,1038.6268797753592,GK,,,,,,,,,,,,,,,,Wolves,Bournemouth
Josh Gracey,,,20252026.0,4.0,39.0,,,,,972.3865899848413,1107.1957177990994,GK,,,,,,,,,,,,,,,,Wolves,Newcastle
Josh Gracey,,,20252026.0,6.0,60.0,,,,,955.0527810724637,1008.5143708359694,GK,,,,,,,,,,,,,,,,Wolves,Spurs
Josh Gracey,,,20252026.0,8.0,78.0,,,,,960.2496199555021,1014.1237554693085,GK,,,,,,,,,,,,,,,,Wolves,Sunderland
Josh Gracey,,,20252026.0,10.0,94.0,,,,,940.27963749042,1017.816381873508,GK,,,,,,,,,,,,,,,,Wolves,Fulham
Josh Gracey,,,20252026.0,11.0,103.0,,,,,932.4749987112818,1135.9906827943641,GK,,,,,,,,,,,,,,,,Wolves,Chelsea
Josh Gracey,,,20252026.0,13.0,121.0,,,,,922.3442201356032,1142.2226827420693,GK,,,,,,,,,,,,,,,,Wolves,Aston Villa
Josh Gracey,,,20252026.0,16.0,151.0,,,,,904.9129706118312,1238.2872416744679,GK,,,,,,,,,,,,,,,,Wolves,Arsenal
Josh Gracey,,,20252026.0,18.0,176.0,,,,,896.2005822928858,1195.1994190616401,GK,,,,,,,,,,,,,,,,Wolves,Liverpool
Josh Gracey,,,20252026.0,19.0,187.0,,,,,893.1661864313055,1065.4318975078563,GK,,,,,,,,,,,,,,,,Wolves,Man Utd
Josh Gracey,,,20252026.0,21.0,206.0,,,,,909.755541630514,1054.251626491993,GK,,,,,,,,,,,,,,,,Wolves,Everton
Josh Gracey,,,20252026.0,23.0,228.0,,,,,918.7599364796046,1217.1337648354252,GK,,,,,,,,,,,,,,,,Wolves,Man City
Josh Gracey,,,20252026.0,26.0,257.0,,,,,905.338011799681,1020.2481071988178,GK,,,,,,,,,,,,,,,,Wolves,Nott'm Forest
Josh Gracey,,,20252026.0,27.0,264.0,,,,,916.0122450537566,1043.7138299724395,GK,,,,,,,,,,,,,,,,Wolves,Crystal Palace
Josh Gracey,,,20252026.0,30.0,292.0,,,,,942.1075827715266,1079.9139623799178,GK,,,,,,,,,,,,,,,,Wolves,Brentford
Josh Gracey,,,20252026.0,32.0,320.0,,,,,945.878274660222,987.3947630878588,GK,,,,,,,,,,,,,,,,Wolves,West Ham
Josh Gracey,,,20252026.0,33.0,326.0,,,,,937.0675600984409,997.8770114066194,GK,,,,,,,,,,,,,,,,Wolves,Leeds
Talla Ndiaye,,,20252026.0,1.0,1.0,,,,,1234.2494504392998,1043.6318661896153,DEF,,,,,,,,,,,,,,,,Liverpool,Bournemouth
Talla Ndiaye,,,20252026.0,3.0,25.0,,,,,1245.9148741868203,1230.5331398115277,DEF,,,,,,,,,,,,,,,,Liverpool,Arsenal
Talla Ndiaye,,,20252026.0,5.0,46.0,,,,,1257.6766341806097,1056.9226932158779,DEF,,,,,,,,,,,,,,,,Liverpool,Everton
Talla Ndiaye,,,20252026.0,8.0,75.0,,,,,1234.524034032155,1031.9956159642466,DEF,,,,,,,,,,,,,,,,Liverpool,Man Utd
Talla Ndiaye,,,20252026.0,10.0,95.0,,,,,1204.7605562082267,1137.3060601291738,DEF,,,,,,,,,,,,,,,,Liverpool,Aston Villa
Talla Ndiaye,,,20252026.0,12.0,117.0,,,,,1203.0504591395095,1020.1553847591445,DEF,,,,,,,,,,,,,,,,Liverpool,Nott'm Forest
Talla Ndiaye,,,20252026.0,14.0,137.0,,,,,1192.8751559941109,1041.9023276176179,DEF,,,,,,,,,,,,,,,,Liverpool,Sunderland
Talla Ndiaye,,,20252026.0,16.0,156.0,,,,,1182.4800147524033,1097.2473491147284,DEF,,,,,,,,,,,,,,,,Liverpool,Brighton
Talla Ndiaye,,,20252026.0,18.0,176.0,,,,,1195.1994190616401,896.2005822928858,DEF,,,,,,,,,,,,,,,,Liverpool,Wolves
Talla Ndiaye,,,20252026.0,19.0,186.0,,,,,1198.2338149232203,957.3829067373742,DEF,,,,,,,,,,,,,,,,Liverpool,Leeds
Talla Ndiaye,,,20252026.0,22.0,215.0,,,,,1190.4691409271668,879.5196379977705,DEF,,,,,,,,,,,,,,,,Liverpool,Burnley
Talla Ndiaye,,,20252026.0,24.0,235.0,,,,,1169.4846144207268,1094.6052994025304,DEF,,,,,,,,,,,,,,,,Liverpool,Newcastle
Talla Ndiaye,,,20252026.0,25.0,247.0,,,,,1177.3621748166731,1214.389934613468,DEF,,,,,,,,,,,,,,,,Liverpool,Man City
Talla Ndiaye,,,20252026.0,28.0,277.0,,,,,1180.7328695442047,980.2046877370484,DEF,,,,,,,,,,,,,,,,Liverpool,West Ham
Talla Ndiaye,,,20252026.0,30.0,296.0,,,,,1169.1894528578557,961.9106562313352,DEF,,,,,,,,,,,,,,,,Liverpool,Spurs
Talla Ndiaye,,,20252026.0,32.0,316.0,,,,,1151.4856973351777,1048.6650842663375,DEF,,,,,,,,,,,,,,,,Liverpool,Fulham
Talla Ndiaye,,,20252026.0,34.0,336.0,,,,,1166.251807078535,1056.8360360674665,DEF,,,,,,,,,,,,,,,,Liverpool,Crystal Palace
Talla Ndiaye,,,20252026.0,2.0,19.0,,,,,1239.254436853556,1118.5988987961555,DEF,,,,,,,,,,,,,,,,Liverpool,Newcastle
Talla Ndiaye,,,20252026.0,4.0,34.0,,,,,1255.4724413057015,892.6452029339558,DEF,,,,,,,,,,,,,,,,Liverpool,Burnley
Talla Ndiaye,,,20252026.0,6.0,54.0,,,,,1262.4658696554238,1095.6186468356016,DEF,,,,,,,,,,,,,,,,Liverpool,Crystal Palace
Talla Ndiaye,,,20252026.0,7.0,65.0,,,,,1248.0016325038428,1121.9196394921325,DEF,,,,,,,,,,,,,,,,Liverpool,Chelsea
Talla Ndiaye,,,20252026.0,9.0,84.0,,,,,1219.276162552893,1050.1935377096631,DEF,,,,,,,,,,,,,,,,Liverpool,Brentford
Talla Ndiaye,,,20252026.0,11.0,106.0,,,,,1212.8430917739622,1220.048804947436,DEF,,,,,,,,,,,,,,,,Liverpool,Man City
Talla Ndiaye,,,20252026.0,13.0,130.0,,,,,1188.2241048744575,980.8130941492984,DEF,,,,,,,,,,,,,,,,Liverpool,West Ham
Talla Ndiaye,,,20252026.0,15.0,146.0,,,,,1188.784115291482,930.9534368548301,DEF,,,,,,,,,,,,,,,,Liverpool,Leeds
Talla Ndiaye,,,20252026.0,17.0,169.0,,,,,1190.0748772812374,1004.9487515969955,DEF,,,,,,,,,,,,,,,,Liverpool,Spurs
Talla Ndiaye,,,20252026.0,20.0,195.0,,,,,1192.2333192152603,1048.275374620482,DEF,,,,,,,,,,,,,,,,Liverpool,Fulham
Talla Ndiaye,,,20252026.0,21.0,201.0,,,,,1188.3117680597998,1264.4630357388257,DEF,,,,,,,,,,,,,,,,Liverpool,Arsenal
Talla Ndiaye,,,20252026.0,23.0,222.0,,,,,1183.3306708589637,1042.4616354462996,DEF,,,,,,,,,,,,,,,,Liverpool,Bournemouth
Talla Ndiaye,,,20252026.0,26.0,258.0,,,,,1168.423902711184,1044.0397665404041,DEF,,,,,,,,,,,,,,,,Liverpool,Sunderland
Talla Ndiaye,,,20252026.0,27.0,267.0,,,,,1174.989335298878,1017.0562711600375,DEF,,,,,,,,,,,,,,,,Liverpool,Nott'm Forest
Talla Ndiaye,,,20252026.0,29.0,290.0,,,,,1185.52684018626,925.7701954431225,DEF,,,,,,,,,,,,,,,,Liverpool,Wolves
Talla Ndiaye,,,20252026.0,31.0,303.0,,,,,1163.843221177545,1080.3642753659906,DEF,,,,,,,,,,,,,,,,Liverpool,Brighton
Talla Ndiaye,,,20252026.0,33.0,325.0,,,,,1158.6097556781158,1075.1151836399938,DEF,,,,,,,,,,,,,,,,Liverpool,Everton
Mathis Eboué,,,20252026.0,1.0,8.0,,,,,1138.6829127347087,1078.37513476431,MID,,,,,,,,,,,,,,,,Chelsea,Crystal Palace
Mathis Eboué,,,20252026.0,3.0,23.0,,,,,1142.9047224081714,1037.3280499727496,MID,,,,,,,,,,,,,,,,Chelsea,Fulham
Mathis Eboué,,,20252026.0,6.0,53.0,,,,,1133.481519673258,1078.768409111067,MID,,,,,,,,,,,,,,,,Chelsea,Brighton
Mathis Eboué,,,20252026.0,7.0,65.0,,,,,1121.9196394921325,1248.0016325038428,MID,,,,,,,,,,,,,,,,Chelsea,Liverpool
Mathis Eboué,,,20252026.0,9.0,85.0,,,,,1142.361742815855,1022.5854426995588,MID,,,,,,,,,,,,,,,,Chelsea,Sunderland
Mathis Eboué,,,20252026.0,11.0,103.0,,,,,1135.9906827943641,932.4749987112818,MID,,,,,,,,,,,,,,,,Chelsea,Wolves
Mathis Eboué,,,20252026.0,13.0,123.0,,,,,1144.719414433196,1248.6958558198573,MID,,,,,,,,,,,,,,,,Chelsea,Arsenal
Mathis Eboué,,,20252026.0,16.0,154.0,,,,,1129.3286491408169,1074.0081235571856,MID,,,,,,,,,,,,,,,,Chelsea,Everton
Mathis Eboué,,,20252026.0,18.0,174.0,,,,,1136.5941227569926,1180.2114362598147,MID,,,,,,,,,,,,,,,,Chelsea,Aston Villa
Mathis Eboué,,,20252026.0,19.0,184.0,,,,,1127.8429759994804,1033.2455955749765,MID,,,,,,,,,,,,,,,,Chelsea,Bournemouth
Mathis Eboué,,,20252026.0,22.0,213.0,,,,,1116.1951406226754,1077.6919020425116,MID,,,,,,,,,,,,,,,,Chelsea,Brentford
Mathis Eboué,,,20252026.0,24.0,233.0,,,,,1133.1356028905425,971.9879998756275,MID,,,,,,,,,,,,,,,,Chelsea,West Ham
Mathis Eboué,,,20252026.0,26.0,253.0,,,,,1143.0211795360253,983.4731268599766,MID,,,,,,,,,,,,,,,,Chelsea,Leeds
Mathis Eboué,,,20252026.0,27.0,263.0,,,,,1138.7267276824007,890.9409657334143,MID,,,,,,,,,,,,,,,,Chelsea,Burnley
Mathis Eboué,,,20252026.0,30.0,294.0,,,,,1136.2597506365685,1078.3564981834181,MID,,,,,,,,,,,,,,,,Chelsea,Newcastle
Mathis Eboué,,,20252026.0,32.0,314.0,,,,,1112.8652672833332,1226.6208310959828,MID,,,,,,,,,,,,,,,,Chelsea,Man City
Mathis Eboué,,,20252026.0,33.0,323.0,,,,,1106.0272270744679,1098.4382613780028,MID,,,,,,,,,,,,,,,,Chelsea,Man Utd
Mathis Eboué,,,20252026.0,35.0,345.0,,,,,1085.7391580486678,1038.2884052045117,MID,,,,,,,,,,,,,,,,Chelsea,Nott'm Forest
Mathis Eboué,,,20252026.0,2.0,20.0,,,,,1136.964340929099,987.3006602194304,MID,,,,,,,,,,,,,,,,Chelsea,West Ham
Mathis Eboué,,,20252026.0,4.0,33.0,,,,,1149.956183196146,1045.159095747912,MID,,,,,,,,,,,,,,,,Chelsea,Brentford
Mathis Eboué,,,20252026.0,5.0,47.0,,,,,1147.0281450166956,1018.2104487907058,MID,,,,,,,,,,,,,,,,Chelsea,Man Utd
Mathis Eboué,,,20252026.0,8.0,77.0,,,,,1135.3972379638203,1026.5023231518487,MID,,,,,,,,,,,,,,,,Chelsea,Nott'm Forest
Mathis Eboué,,,20252026.0,10.0,99.0,,,,,1129.0446832683606,1019.4411333519673,MID,,,,,,,,,,,,,,,,Chelsea,Spurs
Mathis Eboué,,,20252026.0,12.0,114.0,,,,,1140.722251984317,899.7441728546827,MID,,,,,,,,,,,,,,,,Chelsea,Burnley
Mathis Eboué,,,20252026.0,14.0,136.0,,,,,1147.6258426617153,915.1086508773876,MID,,,,,,,,,,,,,,,,Chelsea,Leeds
Mathis Eboué,,,20252026.0,15.0,142.0,,,,,1131.781056684273,1044.8031030366685,MID,,,,,,,,,,,,,,,,Chelsea,Bournemouth
Mathis Eboué,,,20252026.0,17.0,168.0,,,,,1137.749717311371,1097.4200859865946,MID,,,,,,,,,,,,,,,,Chelsea,Newcastle
Mathis Eboué,,,20252026.0,20.0,197.0,,,,,1125.1855886671262,1239.1375588319493,MID,,,,,,,,,,,,,,,,Chelsea,Man City
Mathis Eboué,,,20252026.0,21.0,207.0,,,,,1128.3526353884,1052.1969257759424,MID,,,,,,,,,,,,,,,,Chelsea,Fulham
Mathis Eboué,,,20252026.0,23.0,225.0,,,,,1125.091442935062,1056.2516836437298,MID,,,,,,,,,,,,,,,,Chelsea,Crystal Palace
Mathis Eboué,,,20252026.0,25.0,250.0,,,,,1138.8036772458574,909.5555140898489,MID,,,,,,,,,,,,,,,,Chelsea,Wolves
Mathis Eboué,,,20252026.0,28.0,271.0,,,,,1132.6000274397768,1241.4191638038399,MID,,,,,,,,,,,,,,,,Chelsea,Arsenal
Mathis Eboué,,,20252026.0,29.0,281.0,,,,,1125.6335423472701,1147.4187524945269,MID,,,,,,,,,,,,,,,,Chelsea,Aston Villa
Mathis Eboué,,,20252026.0,31.0,304.0,,,,,1124.6084214974865,1063.4201851421678,MID,,,,,,,,,,,,,,,,Chelsea,Everton
Mathis Eboué,,,20252026.0,33.0,333.0,,,,,1095.8088338146954,1093.3880105828691,MID,,,,,,,,,,,,,,,,Chelsea,Brighton
Ryan Kavuma-McQueen,,,20252026.0,1.0,8.0,,,,,1138.6829127347087,1078.37513476431,MID,,,,,,,,,,,,,,,,Chelsea,Crystal Palace
Ryan Kavuma-McQueen,,,20252026.0,3.0,23.0,,,,,1142.9047224081714,1037.3280499727496,MID,,,,,,,,,,,,,,,,Chelsea,Fulham
Ryan Kavuma-McQueen,,,20252026.0,6.0,53.0,,,,,1133.481519673258,1078.768409111067,MID,,,,,,,,,,,,,,,,Chelsea,Brighton
Ryan Kavuma-McQueen,,,20252026.0,7.0,65.0,,,,,1121.9196394921325,1248.0016325038428,MID,,,,,,,,,,,,,,,,Chelsea,Liverpool
Ryan Kavuma-McQueen,,,20252026.0,9.0,85.0,,,,,1142.361742815855,1022.5854426995588,MID,,,,,,,,,,,,,,,,Chelsea,Sunderland
Ryan Kavuma-McQueen,,,20252026.0,11.0,103.0,,,,,1135.9906827943641,932.4749987112818,MID,,,,,,,,,,,,,,,,Chelsea,Wolves
Ryan Kavuma-McQueen,,,20252026.0,13.0,123.0,,,,,1144.719414433196,1248.6958558198573,MID,,,,,,,,,,,,,,,,Chelsea,Arsenal
Ryan Kavuma-McQueen,,,20252026.0,16.0,154.0,,,,,1129.3286491408169,1074.0081235571856,MID,,,,,,,,,,,,,,,,Chelsea,Everton
Ryan Kavuma-McQueen,,,20252026.0,18.0,174.0,,,,,1136.5941227569926,1180.2114362598147,MID,,,,,,,,,,,,,,,,Chelsea,Aston Villa
Ryan Kavuma-McQueen,,,20252026.0,19.0,184.0,,,,,1127.8429759994804,1033.2455955749765,MID,,,,,,,,,,,,,,,,Chelsea,Bournemouth
Ryan Kavuma-McQueen,,,20252026.0,22.0,213.0,,,,,1116.1951406226754,1077.6919020425116,MID,,,,,,,,,,,,,,,,Chelsea,Brentford
Ryan Kavuma-McQueen,,,20252026.0,24.0,233.0,,,,,1133.1356028905425,971.9879998756275,MID,,,,,,,,,,,,,,,,Chelsea,West Ham
Ryan Kavuma-McQueen,,,20252026.0,26.0,253.0,,,,,1143.0211795360253,983.4731268599766,MID,,,,,,,,,,,,,,,,Chelsea,Leeds
Ryan Kavuma-McQueen,,,20252026.0,27.0,263.0,,,,,1138.7267276824007,890.9409657334143,MID,,,,,,,,,,,,,,,,Chelsea,Burnley
Ryan Kavuma-McQueen,,,20252026.0,30.0,294.0,,,,,1136.2597506365685,1078.3564981834181,MID,,,,,,,,,,,,,,,,Chelsea,Newcastle
Ryan Kavuma-McQueen,,,20252026.0,32.0,314.0,,,,,1112.8652672833332,1226.6208310959828,MID,,,,,,,,,,,,,,,,Chelsea,Man City
Ryan Kavuma-McQueen,,,20252026.0,33.0,323.0,,,,,1106.0272270744679,1098.4382613780028,MID,,,,,,,,,,,,,,,,Chelsea,Man Utd
Ryan Kavuma-McQueen,,,20252026.0,35.0,345.0,,,,,1085.7391580486678,1038.2884052045117,MID,,,,,,,,,,,,,,,,Chelsea,Nott'm Forest
Ryan Kavuma-McQueen,,,20252026.0,2.0,20.0,,,,,1136.964340929099,987.3006602194304,MID,,,,,,,,,,,,,,,,Chelsea,West Ham
Ryan Kavuma-McQueen,,,20252026.0,4.0,33.0,,,,,1149.956183196146,1045.159095747912,MID,,,,,,,,,,,,,,,,Chelsea,Brentford
Ryan Kavuma-McQueen,,,20252026.0,5.0,47.0,,,,,1147.0281450166956,1018.2104487907058,MID,,,,,,,,,,,,,,,,Chelsea,Man Utd
Ryan Kavuma-McQueen,,,20252026.0,8.0,77.0,,,,,1135.3972379638203,1026.5023231518487,MID,,,,,,,,,,,,,,,,Chelsea,Nott'm Forest
Ryan Kavuma-McQueen,,,20252026.0,10.0,99.0,,,,,1129.0446832683606,1019.4411333519673,MID,,,,,,,,,,,,,,,,Chelsea,Spurs
Ryan Kavuma-McQueen,,,20252026.0,12.0,114.0,,,,,1140.722251984317,899.7441728546827,MID,,,,,,,,,,,,,,,,Chelsea,Burnley
Ryan Kavuma-McQueen,,,20252026.0,14.0,136.0,,,,,1147.6258426617153,915.1086508773876,MID,,,,,,,,,,,,,,,,Chelsea,Leeds
Ryan Kavuma-McQueen,,,20252026.0,15.0,142.0,,,,,1131.781056684273,1044.8031030366685,MID,,,,,,,,,,,,,,,,Chelsea,Bournemouth
Ryan Kavuma-McQueen,,,20252026.0,17.0,168.0,,,,,1137.749717311371,1097.4200859865946,MID,,,,,,,,,,,,,,,,Chelsea,Newcastle
Ryan Kavuma-McQueen,,,20252026.0,20.0,197.0,,,,,1125.1855886671262,1239.1375588319493,MID,,,,,,,,,,,,,,,,Chelsea,Man City
Ryan Kavuma-McQueen,,,20252026.0,21.0,207.0,,,,,1128.3526353884,1052.1969257759424,MID,,,,,,,,,,,,,,,,Chelsea,Fulham
Ryan Kavuma-McQueen,,,20252026.0,23.0,225.0,,,,,1125.091442935062,1056.2516836437298,MID,,,,,,,,,,,,,,,,Chelsea,Crystal Palace
Ryan Kavuma-McQueen,,,20252026.0,25.0,250.0,,,,,1138.8036772458574,909.5555140898489,MID,,,,,,,,,,,,,,,,Chelsea,Wolves
Ryan Kavuma-McQueen,,,20252026.0,28.0,271.0,,,,,1132.6000274397768,1241.4191638038399,MID,,,,,,,,,,,,,,,,Chelsea,Arsenal
Ryan Kavuma-McQueen,,,20252026.0,29.0,281.0,,,,,1125.6335423472701,1147.4187524945269,MID,,,,,,,,,,,,,,,,Chelsea,Aston Villa
Ryan Kavuma-McQueen,,,20252026.0,31.0,304.0,,,,,1124.6084214974865,1063.4201851421678,MID,,,,,,,,,,,,,,,,Chelsea,Everton
Ryan Kavuma-McQueen,,,20252026.0,33.0,333.0,,,,,1095.8088338146954,1093.3880105828691,MID,,,,,,,,,,,,,,,,Chelsea,Brighton
Archie Whitehall,,,20252026.0,1.0,4.0,,,,,1057.4207769895795,1054.3098085060674,MID,,,,,,,,,,,,,,,,Nott'm Forest,Brentford
Archie Whitehall,,,20252026.0,3.0,27.0,,,,,1067.6984067407482,981.360278740358,MID,,,,,,,,,,,,,,,,Nott'm Forest,West Ham
Archie Whitehall,,,20252026.0,6.0,59.0,,,,,1045.413661726215,1013.2660989785682,MID,,,,,,,,,,,,,,,,Nott'm Forest,Sunderland
Archie Whitehall,,,20252026.0,8.0,77.0,,,,,1026.5023231518487,1135.3972379638203,MID,,,,,,,,,,,,,,,,Nott'm Forest,Chelsea
Archie Whitehall,,,20252026.0,10.0,97.0,,,,,1011.1160339799883,1058.6778997172642,MID,,,,,,,,,,,,,,,,Nott'm Forest,Man Utd
Archie Whitehall,,,20252026.0,11.0,107.0,,,,,1012.476486828993,930.3362226397918,MID,,,,,,,,,,,,,,,,Nott'm Forest,Leeds
Archie Whitehall,,,20252026.0,13.0,127.0,,,,,1034.9817390241965,1101.4528512681468,MID,,,,,,,,,,,,,,,,Nott'm Forest,Brighton
Archie Whitehall,,,20252026.0,16.0,158.0,,,,,1024.727305046926,1014.6590448655368,MID,,,,,,,,,,,,,,,,Nott'm Forest,Spurs
Archie Whitehall,,,20252026.0,18.0,178.0,,,,,1024.2886207517352,1239.7003531845749,MID,,,,,,,,,,,,,,,,Nott'm Forest,Man City
Archie Whitehall,,,20252026.0,19.0,188.0,,,,,1019.799934491836,1055.4631426449093,MID,,,,,,,,,,,,,,,,Nott'm Forest,Everton
Archie Whitehall,,,20252026.0,22.0,217.0,,,,,1013.9532219193231,1262.3056628714587,MID,,,,,,,,,,,,,,,,Nott'm Forest,Arsenal
Archie Whitehall,,,20252026.0,24.0,237.0,,,,,1031.482845470244,1048.2075236882495,MID,,,,,,,,,,,,,,,,Nott'm Forest,Crystal Palace
Archie Whitehall,,,20252026.0,26.0,257.0,,,,,1020.2481071988178,905.338011799681,MID,,,,,,,,,,,,,,,,Nott'm Forest,Wolves
Archie Whitehall,,,20252026.0,27.0,267.0,,,,,1017.0562711600375,1174.989335298878,MID,,,,,,,,,,,,,,,,Nott'm Forest,Liverpool
Archie Whitehall,,,20252026.0,30.0,298.0,,,,,1008.8448412745759,1043.771646661403,MID,,,,,,,,,,,,,,,,Nott'm Forest,Fulham
Archie Whitehall,,,20252026.0,32.0,318.0,,,,,1018.6270116591503,1132.175520875489,MID,,,,,,,,,,,,,,,,Nott'm Forest,Aston Villa
Archie Whitehall,,,20252026.0,33.0,329.0,,,,,1021.7836067609069,880.6813598899085,MID,,,,,,,,,,,,,,,,Nott'm Forest,Burnley
Archie Whitehall,,,20252026.0,2.0,15.0,,,,,1067.3312385118163,1080.0937065699195,MID,,,,,,,,,,,,,,,,Nott'm Forest,Crystal Palace
Archie Whitehall,,,20252026.0,4.0,31.0,,,,,1055.2633150868137,1220.9755726926464,MID,,,,,,,,,,,,,,,,Nott'm Forest,Arsenal
Archie Whitehall,,,20252026.0,5.0,44.0,,,,,1049.7013575327555,890.4410100590477,MID,,,,,,,,,,,,,,,,Nott'm Forest,Burnley
Archie Whitehall,,,20252026.0,7.0,69.0,,,,,1034.4910120641903,1105.3369742768075,MID,,,,,,,,,,,,,,,,Nott'm Forest,Newcastle
Archie Whitehall,,,20252026.0,9.0,83.0,,,,,1019.537818299814,1074.8328264413883,MID,,,,,,,,,,,,,,,,Nott'm Forest,Bournemouth
Archie Whitehall,,,20252026.0,12.0,117.0,,,,,1020.1553847591445,1203.0504591395095,MID,,,,,,,,,,,,,,,,Nott'm Forest,Liverpool
Archie Whitehall,,,20252026.0,14.0,140.0,,,,,1026.871925311823,917.9444116462382,MID,,,,,,,,,,,,,,,,Nott'm Forest,Wolves
Archie Whitehall,,,20252026.0,15.0,144.0,,,,,1033.8355783720933,1064.8998502320183,MID,,,,,,,,,,,,,,,,Nott'm Forest,Everton
Archie Whitehall,,,20252026.0,17.0,165.0,,,,,1034.4375983154673,1029.2612046292652,MID,,,,,,,,,,,,,,,,Nott'm Forest,Fulham
Archie Whitehall,,,20252026.0,20.0,191.0,,,,,1010.8228141664791,1180.755679645368,MID,,,,,,,,,,,,,,,,Nott'm Forest,Aston Villa
Archie Whitehall,,,20252026.0,21.0,210.0,,,,,1005.3578808698293,956.230205265959,MID,,,,,,,,,,,,,,,,Nott'm Forest,West Ham
Archie Whitehall,,,20252026.0,23.0,223.0,,,,,1020.090099994301,1068.7955997301249,MID,,,,,,,,,,,,,,,,Nott'm Forest,Brentford
Archie Whitehall,,,20252026.0,25.0,246.0,,,,,1031.9638489319957,971.7573851267987,MID,,,,,,,,,,,,,,,,Nott'm Forest,Leeds
Archie Whitehall,,,20252026.0,28.0,273.0,,,,,1011.3127369147106,1068.3854562901254,MID,,,,,,,,,,,,,,,,Nott'm Forest,Brighton
Archie Whitehall,,,20252026.0,29.0,287.0,,,,,1002.9408041054047,1238.6013541443072,MID,,,,,,,,,,,,,,,,Nott'm Forest,Man City
